index,address,absences,Mjob,Fjob,math_grade
0,U,6,at_home,at_home,41
1,U,4,health,health,42
2,R,10,other,other,95
3,U,6,services,services,77
4,U,9,at_home,at_home,85
5,U,3,health,business,17
6,U,4,other,business,64
7,U,5,services,business,92
8,U,1,at_home,business,4
9,U,5,health,health,95
10,U,1,other,other,58
11,U,7,services,services,4
12,U,5,services,services,38
13,U,2,at_home,at_home,92
14,U,8,at_home,at_home,21
15,U,4,at_home,at_home,63
16,U,8,at_home,at_home,40
17,U,8,health,health,25
18,U,9,other,other,46
19,U,1,services,services,58
20,U,3,health,business,20
21,U,7,other,business,11
22,U,9,services,business,23
23,U,1,health,business,75
24,U,3,other,other,2
25,U,6,services,services,94
26,U,7,health,health,8
27,U,8,other,other,6
28,U,7,services,services,64
29,R,3,health,health,94
30,R,7,other,other,77
31,U,5,services,services,11
32,R,8,health,health,60
33,U,8,at_home,teacher,41
34,U,9,at_home,business,72
35,U,1,at_home,business,96
36,U,6,at_home,business,77
37,U,3,at_home,business,64
